study_id,n_successful_sims,true_mu02,true_mu03,true_kappa2,true_omega2,true_omega3,rec_mean_mu02,rec_mean_mu03,rec_mean_kappa2,rec_mean_omega2,rec_mean_omega3,rec_b1_mu02,rec_b1_mu03,rec_b1_kappa2,rec_b1_omega2,rec_b1_omega3,rec_b2_mu02,rec_b2_mu03,rec_b2_kappa2,rec_b2_omega2,rec_b2_omega3,mu02_sim1,mu03_sim1,kappa2_sim1,omega2_sim1,omega3_sim1,mu02_sim2,mu03_sim2,kappa2_sim2,omega2_sim2,omega3_sim2,mu02_sim3,mu03_sim3,kappa2_sim3,omega2_sim3,omega3_sim3,mu02_sim4,mu03_sim4,kappa2_sim4,omega2_sim4,omega3_sim4,mu02_sim5,mu03_sim5,kappa2_sim5,omega2_sim5,omega3_sim5,mu02_sim6,mu03_sim6,kappa2_sim6,omega2_sim6,omega3_sim6,mu02_sim7,mu03_sim7,kappa2_sim7,omega2_sim7,omega3_sim7,mu02_sim8,mu03_sim8,kappa2_sim8,omega2_sim8,omega3_sim8,mu02_sim9,mu03_sim9,kappa2_sim9,omega2_sim9,omega3_sim9,mu02_sim10,mu03_sim10,kappa2_sim10,omega2_sim10,omega3_sim10,mu02_b1_sim1,mu03_b1_sim1,kappa2_b1_sim1,omega2_b1_sim1,omega3_b1_sim1,mu02_b1_sim2,mu03_b1_sim2,kappa2_b1_sim2,omega2_b1_sim2,omega3_b1_sim2,mu02_b1_sim3,mu03_b1_sim3,kappa2_b1_sim3,omega2_b1_sim3,omega3_b1_sim3,mu02_b1_sim4,mu03_b1_sim4,kappa2_b1_sim4,omega2_b1_sim4,omega3_b1_sim4,mu02_b1_sim5,mu03_b1_sim5,kappa2_b1_sim5,omega2_b1_sim5,omega3_b1_sim5,mu02_b1_sim6,mu03_b1_sim6,kappa2_b1_sim6,omega2_b1_sim6,omega3_b1_sim6,mu02_b1_sim7,mu03_b1_sim7,kappa2_b1_sim7,omega2_b1_sim7,omega3_b1_sim7,mu02_b1_sim8,mu03_b1_sim8,kappa2_b1_sim8,omega2_b1_sim8,omega3_b1_sim8,mu02_b1_sim9,mu03_b1_sim9,kappa2_b1_sim9,omega2_b1_sim9,omega3_b1_sim9,mu02_b1_sim10,mu03_b1_sim10,kappa2_b1_sim10,omega2_b1_sim10,omega3_b1_sim10,mu02_b2_sim1,mu03_b2_sim1,kappa2_b2_sim1,omega2_b2_sim1,omega3_b2_sim1,mu02_b2_sim2,mu03_b2_sim2,kappa2_b2_sim2,omega2_b2_sim2,omega3_b2_sim2,mu02_b2_sim3,mu03_b2_sim3,kappa2_b2_sim3,omega2_b2_sim3,omega3_b2_sim3,mu02_b2_sim4,mu03_b2_sim4,kappa2_b2_sim4,omega2_b2_sim4,omega3_b2_sim4,mu02_b2_sim5,mu03_b2_sim5,kappa2_b2_sim5,omega2_b2_sim5,omega3_b2_sim5,mu02_b2_sim6,mu03_b2_sim6,kappa2_b2_sim6,omega2_b2_sim6,omega3_b2_sim6,mu02_b2_sim7,mu03_b2_sim7,kappa2_b2_sim7,omega2_b2_sim7,omega3_b2_sim7,mu02_b2_sim8,mu03_b2_sim8,kappa2_b2_sim8,omega2_b2_sim8,omega3_b2_sim8,mu02_b2_sim9,mu03_b2_sim9,kappa2_b2_sim9,omega2_b2_sim9,omega3_b2_sim9,mu02_b2_sim10,mu03_b2_sim10,kappa2_b2_sim10,omega2_b2_sim10,omega3_b2_sim10,sim1_success,sim2_success,sim3_success,sim4_success,sim5_success,sim6_success,sim7_success,sim8_success,sim9_success,sim10_success
TP605,10,-0.1441000275,-0.132772481,0.550999044,0.0541671585,-0.6939714125,-0.00645580221232958,0.922349820322423,0.608815036779796,-1.32673951720152,-1.7058760109604,-0.00267155081384455,0.958029426260554,0.601993929975772,-1.44144892600629,-1.74258783612759,-0.0102400536108146,0.886670214384291,0.615636143583819,-1.21203010839675,-1.66916418579321,-0.0225425685056707,0.986948255782641,0.619179524074397,-1.5074627869372,-1.92771312365988,0.00102095032358106,0.991605369608418,0.611446890778616,-1.64691409641167,-1.95880634707884,-0.0266413428442622,1.01795861807497,0.621685440077199,-1.37436473526968,-1.85731759748458,-0.0133889253915693,0.992003597785058,0.613646907056293,-1.54139195713465,-1.93479523018576,0.00307801494703413,1.00019407566694,0.615345956516273,-1.54770787675458,-1.88508707555218,-0.015211211971293,1.00025602684803,0.617032759573334,-1.55391595125514,-1.95277172844401,0.00645196707728064,1.00391961983397,0.618365929772029,-1.47400360668394,-1.90534788014907,-0.0043360230002914,0.995560413152152,0.615990708722807,-1.63394399898643,-1.95390689607336,-0.00856015225850488,0.567185301012595,0.571063004785442,-0.115860078331733,-0.856515712416916,0.0155712695003998,0.667866925459445,0.584393246441565,-0.871830084250168,-0.826498518559404,-0.0135363068757705,0.988871644297532,0.61019121108673,-1.67454066141132,-1.97085438036968,0.00187251448564042,0.989449487784216,0.617238010445102,-1.45853396009638,-1.92612809399921,-0.0240961968718553,1.01668045540031,0.627505377360069,-1.18552803048349,-1.7579822497001,-0.000724208583274228,0.994940053772161,0.612932843301346,-1.58783847976136,-1.93162251774859,0.00124631262828523,0.999223888554132,0.599667202377273,-1.9668379661411,-1.99595115850657,-0.00456924880901326,1.00304921787587,0.610221689540893,-1.69879135430682,-1.9721011803291,-0.00244633504312864,0.998173881220749,0.610208287691285,-1.65361483784074,-1.96053789612413,0.00290021056264592,0.998691851149299,0.604408639417873,-1.94028830636807,-1.997044805356,0.0138221062265924,0.588462366731443,0.525935251135122,0.702206559326369,0.0814938714595306,-0.00118435585856753,1.00275141581983,0.601630787402028,-1.95072222298001,-1.99514995060208,-0.0315488301355708,0.98502486726775,0.628167837062064,-1.34038491246308,-1.88457186695008,0.000169386161521696,0.99376125143262,0.60565577111213,-1.83529423272696,-1.99148460015847,-0.029186488816669,1.01923678074964,0.615865502794328,-1.56320144005588,-1.95665294526907,-0.0260536421998644,0.989067141797954,0.614360970811241,-1.49494543450795,-1.93796794262293,0.00490971726578304,1.00116426277974,0.631024710655272,-1.12857778736806,-1.77422299259778,-0.0258531751335727,0.997462835820201,0.623843829605775,-1.40904054820346,-1.93344227655892,0.0153502691976899,1.0096653584472,0.626523571852773,-1.29439237552715,-1.85015786417402,-0.0115722565632287,0.992428975155005,0.627572778027742,-1.3275996916048,-1.91076898679073,-0.0309424107436021,0.545908235293747,0.616190758435763,-0.933926715989835,-1.79452529629336,0.0323268948593671,0.332982435099061,0.567155705481103,0.207062054479672,0.342152913483267,1,1,1,1,1,1,1,1,1,1
TP724,0,-0.2291457135,-1.581253693,0.4672467135,1.2244529905,-0.301631679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0
TP676,10,-0.7143783475,-2.1327322365,0.457256962,0.5048672635,-0.017647354,-0.266611506602401,-1.74835872787199,0.51164411170953,0.0106731411604393,0.21592857801143,-0.0278712360602073,-0.436928602790697,0.530305521786615,0.256524208577464,1.26130379612574,-0.505351777144595,-3.05978885295328,0.492982701632444,-0.235177926256585,-0.829446640102881,0.0547659642430814,-1.84646192062523,0.505270582057569,-0.0141994658713732,-0.166422328519785,-0.16019381253779,-0.958500903258017,0.513948293712513,0.244805967180933,0.528312651569936,-0.453779354842559,-2.62743618217354,0.502958141413908,-0.108363093424904,-0.200339843243236,-0.44382424277938,-1.9087926163259,0.504099784107761,0.0835397452927745,0.225305626643072,-0.521153567737319,-1.81737294220623,0.505658020858647,0.00319566160035853,0.0895891285865006,-0.200458148042305,-2.17753888845682,0.516631860753314,-0.056062186274118,0.1434947582626,0.0507341059478558,-1.66922900991482,0.507926682056416,-0.3555287208178,-0.0612012072389101,-0.263225672824191,-1.71797276595098,0.510433741252994,0.0387017701770742,0.549432448309559,-0.328204817772201,-1.30712395083328,0.530442571544605,0.226867392843665,0.72528082066654,-0.400775519679204,-1.45315809897508,0.519071439337569,0.0437743408977831,0.325833725078027,0.0301900077956947,-0.109866073787263,0.519141415530913,0.403390887774133,0.882421965632824,-0.0738604502511878,0.410254303687736,0.538141394734645,0.289427404451211,1.10327332798381,-0.162223696266967,-1.34807910713706,0.529233741051983,0.0473163558303419,1.02466478466489,-0.169072259403963,-1.24546343566598,0.520800364298113,0.222901413852337,0.781357459678569,-0.00948125393500625,-0.428572817758278,0.519687370597675,0.354587290812989,1.35092960047414,-0.014045394024839,-1.07814865554087,0.538206628923154,0.17862287570608,1.32217333287812,0.323269549671567,0.117785310479245,0.504366580805917,0.0605167452462701,1.52295173127556,-0.0769912119316255,-0.697305091586792,0.538389540346023,0.1006980419399,1.6499915115158,-0.00270407393664779,0.112831126585071,0.561962782109951,0.51447721963781,1.75258501118398,-0.123793578319098,-0.102721587182774,0.53312539946778,0.393303850523565,1.22268923596973,0.0793419206904681,-3.5830577674632,0.491399748584225,-0.43178981951688,-1.21526662267239,-0.246527174824392,-2.32725611020377,0.489755192690382,0.200184529910654,-0.0466480248439411,-0.745335013418151,-3.90679325721001,0.476682541775833,-0.26404254268015,-1.42534447115136,-0.718576226154798,-2.57212179698582,0.48739920391741,-0.055821923266788,-0.330746206392425,-1.03282588153963,-3.20617306665418,0.49162867111962,-0.348195967612272,-1.17175134330114,-0.386870902059771,-3.27692912137277,0.495057092583474,-0.290747248254316,-1.03518381635292,-0.221801337775855,-3.45624333030888,0.511486783306916,-0.771574186881869,-1.64535414575338,-0.449460133716757,-2.73864044031517,0.482477942159965,-0.0232945015857515,-0.551126614896679,-0.653705561607753,-2.72707902825164,0.498922360979259,-0.0607424339504803,-0.302023369850903,-0.677757461039311,-2.80359461076739,0.505017479207358,-0.305755168727999,-0.571021785813671,1,1,1,1,1,1,1,1,1,1
TP536,10,-0.0458891865,0.9265472165,0.639730011,-0.957432106,-1.8326474495,0.00114787699452884,0.999944482137719,0.604402279971498,-1.83266915374539,-1.98399125899041,0.000627581949540721,0.999867518903555,0.601493914108585,-1.87955293371438,-1.98805725231839,0.00166817203951697,1.00002144537188,0.607310645834411,-1.78578537377639,-1.97992526566242,0.00704350540079098,1.0042412116501,0.608307943769036,-1.75408471993021,-1.97056233362468,0.00132634961922301,0.999917952637897,0.605199391954204,-1.82907712887875,-1.9805310022495,0.00423089970268175,0.994645712304554,0.604095012457193,-1.77853050372978,-1.98563758328526,0.00461728423771619,1.00218700622706,0.608900875441458,-1.73829347305293,-1.97210424401059,-0.00180605787898656,0.998215491954335,0.60412468334724,-1.82125023666591,-1.98220632914613,-0.00491495361363358,0.999622839285739,0.604761997371631,-1.84532410771022,-1.98585491554503,0.000708222239680129,1.00051946350563,0.603472571591186,-1.90040390619741,-1.99423445936398,0.00255699992181008,1.00011885431412,0.602591435126354,-1.85745453114691,-1.99236467302408,-0.000737281632169682,0.998277166010191,0.605208394023209,-1.79463143170339,-1.9762945504051,-0.00154619805182388,1.00169912348756,0.597360494633465,-2.00764149843835,-2.00012249924971,0.00515659318460156,1.00409136349341,0.612795552545207,-1.61554526056281,-1.9515376379438,-0.000700683752193049,0.999369700740734,0.598695112377816,-2.00339995516989,-1.99983248517819,0.00261161905968569,0.994903088608331,0.601169619153147,-1.79012411098314,-1.98538051183467,0.00824971954524948,1.00142305058489,0.610562580497204,-1.67670068623532,-1.96040061048079,-0.00230839178932893,1.00006530538451,0.5969992335054,-1.96592794484205,-1.99738573864824,-0.00326726313915034,1.00083096438681,0.602100555810728,-1.91412003957165,-1.9967200059454,0.000321691101000658,1.00073832246458,0.60334693748366,-1.89607949995627,-1.99190052460174,0.000518017505579689,1.00097508158668,0.597779512265102,-1.90870091564272,-1.995440682024,-0.00341745390290139,0.995778696316198,0.595593102580622,-2.01222279909715,-2.00163690457935,-0.000888028317136158,1.00049961546941,0.595896934866959,-2.01270812508283,-2.00033742194771,0.0089304176169804,1.00439105980679,0.603820334992865,-1.8926241792976,-1.98958702930555,0.00335338299063906,1.00046620453506,0.611703671530593,-1.65475430258762,-1.96122951932081,0.00585018034567781,0.994388336000777,0.60702040576124,-1.76693689647643,-1.98589465473585,0.000984848930182898,1.00295096186923,0.607239170385712,-1.79988625987055,-1.98380787754039,-0.00130372396864418,0.99636567852416,0.611250133189081,-1.67657252848977,-1.96702691964402,-0.00656264408811682,0.998414714184664,0.607423438932535,-1.77652817584878,-1.97498982514465,0.0010947533783596,1.00030060454667,0.603598205698711,-1.90472831243854,-1.99656839412623,0.00459598233804048,0.999262627041571,0.607403357987606,-1.80620814665109,-1.98928866402416,0.00194289063856203,1.00077563570418,0.614823685465795,-1.57704006430962,-1.95095219623085,-0.00220436778651161,1.00289863150572,0.59882405439997,-2.00257487179387,-1.99990757655171,1,1,1,1,1,1,1,1,1,1
TP699,10,0.005583264,-0.647844395,0.4611787745,2.04795381,0.1364863445,-0.0582597613272429,0.149078655539792,0.550008608915911,-0.0488888390127338,-0.364320105178236,0.0169255933771124,0.692881734196115,0.542787659394179,0.13645753308126,-0.103934947803228,-0.133445116031598,-0.394724423116532,0.557229558437642,-0.234235211106728,-0.624705262553243,0.0020762684702228,0.998340650583063,0.613951682890036,-1.54169038047486,-1.96264216836974,0.0400552759254162,0.814831185513264,0.545591992728919,-0.308922471772798,-0.746037920658463,-0.0495080829740726,-0.693893437678411,0.505594734837018,0.51337234550029,0.0625994289085269,-0.040336930276817,-0.645629111186143,0.531957171758364,0.616466106115088,0.279454679659626,-0.0370673270296399,0.19924978246653,0.51671269816835,0.746573291529503,0.822335617275228,0.008224724213129,-0.260402655477527,0.508898372402494,0.422858826505265,0.744544281098876,-0.126451311108168,0.725048966730745,0.559786524416102,-0.148328014467871,-0.443530564338924,-0.0808067659390454,0.942548058948241,0.637468049897681,-1.11977379868613,-1.88121006398424,-0.0860512583057836,-0.362771890131945,0.567560268864153,-0.362835744951982,-0.8736385606461,-0.212732206247671,-0.2265349943699,0.512564593195988,0.693391450576164,0.354924219272858,0.000674051812203609,0.996186841978559,0.614211868271388,-1.50579829942482,-1.95025525451903,0.0378393935029194,0.812458701577741,0.475831883515054,0.907686481064534,0.466578855602308,0.0254842782336625,0.588315933494871,0.499358818190771,0.756895358648327,0.510259824521143,0.0379644776060069,0.326786762378315,0.540974348844798,0.8638370015039,0.598645383060796,0.010302960200717,0.533216285315525,0.495707482261141,0.485447423203245,0.978419586410703,0.161290171612027,0.421459120854024,0.520082972120018,0.541344395035039,1.00135049025722,-0.0517132852456846,0.776309514935194,0.49017392892423,0.661685212665492,0.929907879306049,-0.0240760382448284,0.969005819924442,0.63510872629195,-1.18200928716035,-1.89652573447412,-0.000331672503964701,0.966688629403119,0.63762228329545,-1.04183528655214,-1.8567617863814,-0.0281784032019352,0.538389732099358,0.518804282226992,0.877322331829376,0.179031278184048,0.00347848512824199,1.00049445918757,0.613691497508684,-1.5775824615249,-1.97502908222045,0.042271158347913,0.817203669448787,0.615352101942784,-1.52553142461013,-1.95865469691924,-0.124500444181808,-1.97610280885169,0.511830651483265,0.269849332352253,-0.385060966704089,-0.118638338159641,-1.6180449847506,0.52293999467193,0.369095210726276,-0.0397360237415448,-0.0844376142599967,-0.134716720382465,0.537717914075558,1.00769915985576,0.666251648139752,-0.144840723185769,-0.942264431809078,0.49771377268497,0.304373257975492,0.487738071940531,-0.201189336970651,0.673788418526296,0.629399119907974,-0.958341241601235,-1.8169690079839,-0.137537493633262,0.916090297972039,0.639827373503413,-1.05753831021192,-1.86589439349436,-0.171770844107603,-1.69223240966701,0.497498254432856,0.316163796648178,0.109484665089202,-0.397286009293406,-0.991459720839159,0.506324904164985,0.509460569322952,0.530817160361669,1,1,1,1,1,1,1,1,1,1
TP604,10,-0.071420995,0.4776857425,0.564651489,0.344453559,-0.9567550995,-0.00374467141620161,0.994070606671939,0.610259450306905,-1.44370287071062,-1.82705115840956,-0.00200708122115803,1.0022162453692,0.614364562912416,-1.59367443972791,-1.93347436124464,-0.00548226161124519,0.985924967974679,0.606154337701395,-1.29373130169333,-1.72062795557447,-0.0111032633557458,1.00544015454485,0.614788988025734,-1.62914197937943,-1.92315842753545,-0.00101344349909083,1.00420399279846,0.603869100682676,-1.85199729551714,-1.9925501217149,0.00809832932924303,1.00239680076996,0.619030595242056,-1.49639978380244,-1.93056413221769,0.013114302731346,0.993241445981301,0.621205475547385,-1.44019616927386,-1.90534352683522,-0.0290988060552897,0.996694749657782,0.62807151266018,-1.28993015406207,-1.90091935820556,0.00119078792324973,0.999742229347545,0.624338391512793,-1.29893738130955,-1.86291111507899,-0.00304720056540442,0.996793522944965,0.617010690551519,-1.5927934306046,-1.93691969198872,-0.00892928052577363,1.00566446097451,0.616164149587047,-1.45758501397152,-1.91419836081364,-0.00433414730458319,1.00441106497117,0.606054655503533,-1.7941072569389,-1.98005768681755,-0.00232399283996737,0.932117644728846,0.552060943756132,-0.585940242246708,-0.923889162887815,-0.00438686780689726,1.00235724290693,0.625292179408684,-1.365142053645,-1.85943922006678,0.00212035149916469,1.00250123375716,0.602945446566959,-1.84042038961758,-1.99149992747524,0.00570528938563013,1.0031092836151,0.608170928392219,-1.76896136320016,-1.97962240883796,0.00670064257700439,0.99999695879588,0.610560727654257,-1.6947279170905,-1.95933020799115,-0.0286279333505186,1.00149098304573,0.624824305687278,-1.37313643769611,-1.89737491267282,0.00494143845076497,1.00004307955833,0.630744937385147,-1.16940570782038,-1.81535086764045,0.00189052061827017,0.998794163356281,0.604293386565434,-1.88347788178022,-1.9919810860176,-0.0131920126258706,1.00424223082609,0.615864707284474,-1.438386945597,-1.90345656865572,-0.00477582416468209,1.00405546381424,0.606652316240546,-1.79068701525499,-1.97217499751418,0.00955358320555383,1.00557181401626,0.614296693939163,-1.61239868557714,-1.96451341557448,-0.0178196589045943,1.00852306618277,0.604285796642785,-1.89314190511386,-1.98687763500412,-0.00414723849734635,1.00590675183976,0.604792754798393,-1.8635742014167,-1.99360031595457,0.0104913692728559,1.00168431792482,0.629890262091893,-1.22383820440471,-1.88150585559743,0.0195279628856877,0.986485933166721,0.631850223440513,-1.18566442145721,-1.85135684567929,-0.0295696787600608,0.991898516269839,0.631318719633083,-1.20672387042802,-1.9044638037383,-0.00255986260426552,0.999441379136761,0.617931845640439,-1.42846905479872,-1.91047136251754,-0.00798492174907901,0.994792882533649,0.629727994537604,-1.30210897942899,-1.88185829795984,-0.00466654842567669,1.00708669112293,0.61646359188962,-1.47678308234604,-1.92494015297157,-0.00389247044448428,1.00476666612811,0.605456994766521,-1.79752749862282,-1.98794037612092,-0.0142015688854886,0.858663475441433,0.489825193573102,0.440518201083727,0.116735089798846,1,1,1,1,1,1,1,1,1,1
TP739,0,-0.0490571515,-0.5757585295,0.448655826,2.391250689,-0.596212508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0
TP535,10,-1.0320280155,-2.7906526735,0.425567434,1.0645001975,-0.8791811545,-0.581652827022862,-1.91522309290223,0.498900061277151,-0.0145772115274552,-0.406316292969948,-0.427901484064002,-1.58159013273582,0.510377685995392,0.0237963482654386,0.322101560274893,-0.735404169981722,-2.24885605306864,0.487422436558909,-0.0529507713203491,-1.13473414621479,-0.853399287402528,-2.0773482146716,0.482553332656797,-0.0474418910243464,-0.772034477483387,-0.19224383583068,-2.09728942045627,0.518528714939018,-0.161309615593284,0.302532296269287,-0.515773010996134,-2.19009797210313,0.490603323788092,-0.0478256634158564,-0.773479710699802,-0.688101165718216,-2.70740525108504,0.492988909247186,-0.186852148784263,-1.1183848021794,-0.90018569025811,-2.15334457634784,0.474899163856261,0.0450107786353746,-0.585409880859949,-0.60220730074089,-2.03971508103455,0.493464891980684,0.206306857509338,-0.716922246215135,-0.770149532530652,-2.15374547435777,0.495821807210057,0.203819977156314,-0.183337203502421,-0.459550978429231,-1.26738921806617,0.497371624055381,0.194250578500578,1.0250326882237,-0.592933809750461,-2.2870128029928,0.485407206366019,-0.0284184246156748,-0.816835050123582,-0.241983658571723,-0.178882917907174,0.557361638672011,-0.323312563642733,-0.424324543128797,-0.645694056998336,-2.43051725223238,0.496591343817817,-0.0814554349586962,0.121448785616661,-0.025721488030766,-1.08316258933601,0.541136640027368,-0.0753870271749872,1.58714141929358,-0.520720896783087,-2.25114477899204,0.487733097989796,0.10560283754921,0.206321697792172,-1.00913179006725,-2.66473984836951,0.506610509986295,-0.224664033465148,-0.46462829430749,-0.590145802541859,-2.02517395011609,0.456873101478867,0.154238321289188,0.554721436629235,-0.224574077536566,-2.01902252846586,0.494178897156563,0.362117547191923,0.37018617647815,-0.495793684904953,-1.45044244961836,0.494974578999822,0.573777721261464,0.973638873263722,-0.303874151366884,-0.509478892590402,0.507590069245471,0.338158665639706,1.5036294016554,-0.393129443047542,-2.35548572207396,0.481496334668084,0.114590020807697,0.159158346800494,-0.0702294493627789,0.973266684436364,0.63659228658384,-1.02901513548597,-1.79060224047299,-1.06110451780672,-1.72417917711082,0.468515321495778,-0.0134283470899967,-1.66551774058343,-0.358766183630594,-3.11141625157653,0.495920789850668,-0.24723220401158,-0.982076826755004,-0.510825125209181,-2.12905116521421,0.493473549586388,-0.201254164380923,-1.75328111919178,-0.367070541369179,-2.75007065380056,0.479367308508077,-0.149040264103377,-1.77214131005131,-1.21022557797436,-2.2815152025796,0.492925226233655,-0.0642167640184392,-1.72554119834913,-0.979840523945215,-2.06040763360324,0.492750886804806,0.0504961678267542,-1.80403066890842,-1.04450538015635,-2.85704849909718,0.496669035420292,-0.166137766948836,-1.34031328026856,-0.615227805491578,-2.02529954354193,0.48715317886529,0.0503424913614501,0.546435974792006,-0.792738176453379,-2.21853988391164,0.489318078063954,-0.171426870039046,-1.79282844704766,-0.413737867780667,-1.33103252025071,0.478130990760183,0.382390008200503,0.9419531542154,1,1,1,1,1,1,1,1,1,1
TP675,0,-0.192210413,-1.559607258,0.484790023,1.310870538,-0.250585361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0
TP723,0,-0.259759537,-2.3940347745,0.5015686945,0.6272018815,0.20821813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0
